,Unnamed: 0,smiles,cluster_id,score
72,72,O=C1CC(=O)N(CCCCc2nc3ccccc3s2)C(=O)N1,26,15.5
73,73,O=C1NC(=O)N(Cc2ccccc2)C(=O)/C1=C/NCCN1CCOCC1,26,18.5
74,74,COc1ccc(N2C(=O)NC(=O)C(=CNc3ccc(NC(=O)/C=C/CN(C)C)cc3)C2=O)cc1,26,23.5
75,75,Cc1ccc(-c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cc1,26,23.0
76,76,Cc1cc(Br)cc(C)c1NC(=O)NC(=N)N(C)C,225,16.5
77,77,Br.C=C(C)CN1CCC(=O)N(c2ccc(F)cc2)C1=N,225,11.0
78,78,NC(N)=NN=C(C=Cc1ccccc1)c1ccccc1Cl,225,13.5
79,79,N=C(NCc1ccc(C(F)(F)F)cc1)Nc1ccc(OCCCNCCc2c[nH]cn2)c2ccccc12,225,18.0
80,80,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CCCCCCCC(=N)N2)cc1,243,25.5
81,81,N=C(N)c1ccc(CNC(=O)[C@@H]2COc3ccc(OCc4ccccc4)cc3C2)cn1,243,32.0
82,82,N=C(N)c1cccc(OCCCCOc2ccccc2C(=N)N)c1,243,11.0
83,83,N=C(N)c1ccc2cc(C3=CCOCC3)cc(NC(=O)c3cccc(-n4ccnc4)c3)c2c1,243,33.5
84,84,Cl.N#CCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,214,11.0
85,85,N#CN1CC[C@@H](NC(=O)c2cc(-c3cc(Cl)ccc3Cl)on2)C1,214,17.0
86,86,N#CCC1(Cn2cnc3c(Cl)nc(Cl)nc32)CC1,214,12.0
87,87,COc1ccc(CC(C#N)C(=O)Nc2ccc(Cl)c(Cl)c2)cc1,214,17.5
88,88,COc1ccc2c(ccn2CC(=O)N(C)Cc2ccc(C)o2)c1,8,19.5
89,89,COc1ccc(OCCN(C)C(=O)NCc2cc(C)oc2C)cc1,8,4.0
90,90,CCCNC(=O)N(C)CC(=O)NC1CCCc2occc21,8,16.0
91,91,CC(Nc1ccc2c(c1)oc1ccccc12)C(=O)N(C)C,8,16.5
92,92,CC1CCC2C(C)(C)C(C)CCC2(C)C1C1(C)CCC(=O)NC1=O,32,20.5
93,93,CN(CC(=O)Nc1ccc(F)c(Cl)c1)C(=O)CN1C(=O)C2CCCCC2C1=O,32,9.0
94,94,COCCCNC(=O)c1ccc(N2C(=O)C3C4C=CC(C4)C3C2=O)cc1,32,17.5
95,95,O=C1C2CNCC2C(=O)N1C1CCCC(F)(F)C1,32,4.0
96,96,CC(C(=O)N[C@H]1CN2CCC1CC2)n1ccc(-c2ccc(F)cc2)n1,19,24.5
97,97,COc1ncc(CNC(=O)O[C@H]2CN3CCC2CC3)cn1,19,13.0
98,98,CCCCCC/C(C)=C\CC/C(C)=C\CNC(=O)O[C@H]1CN2CCC1CC2.Cl,19,2.0
99,99,CC1CCN(c2ccnc(COC3C4CCN(CC4)C3Cc3ccc(Cl)c(Cl)c3)c2)CC1,19,10.5
100,100,Cc1cccc(Oc2ccc(/C(=N/O)NCc3ccccc3)cn2)c1,87,20.0
101,101,CSc1ccc(Oc2ccc(/C(=N/O)NCc3ccccn3)cn2)cc1C,87,35.5
102,102,Cc1ccc(/C(=N/O)NC2CCC(C)CC2)c(Oc2cc(Cl)ccc2Br)n1,87,25.0
103,103,Cc1cccc(C)c1CN/C(=N\O)c1ccc(Oc2cc(C(F)(F)F)ccc2Cl)nc1,87,25.0
104,104,Cc1c(CC(=O)NCc2ccc(-c3nnn[nH]3)cc2)c(=O)oc2c(C)c3oc4c(c3cc12)CCCC4,135,26.5
105,105,CCCc1nc2c(C)cc(-c3noc(=S)[nH]3)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,135,41.0
106,106,CC1=CC[C@H](C(C)C)c2c(C)cc(OCC(=O)N(Cc3nnn[nH]3)c3ccc(C(C)(C)C)cc3)cc21,135,25.0
107,107,CCOc1nc2cccc(NC(=O)c3ccccn3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,135,35.0
108,108,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@@H]3C[C@@H](O)CN3C)c21,79,29.0
109,109,CCN1CCC(n2cnc3c(NCc4cccc(I)c4)ncnc32)C(O)C1,79,30.0
110,110,O=C1NCc2c(-c3ccc4c(O)ncnn34)ccc(Nc3ccc(N4CC(O)C4)cn3)c21,79,23.5
111,111,Cc1cc(C#N)ccc1-c1cnn(-c2ccc(C(=O)N3CC[C@H](O)C3)cn2)c1O,79,30.5
112,112,OC1CN(Cc2ccc(-c3ccncc3)nc2)CC1NC(F)Cc1ccc2c(c1)OCCCO2,211,28.5
113,113,CN1CCN(CCCNC(=O)c2cccc(C(=O)NCC(O)CN3CCc4ccccc4C3)c2)CC1,211,26.5
114,114,O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCN(CCO)CC4)cn3)nc12,211,22.5
115,115,CCc1nc2ccc(C(=O)N3CCN(CCO)CC3)cn2c1N(C)C(=O)c1ccccc1,211,25.5
116,116,[C-]#[N+]c1cccc([C@@H]2CN3CCN(C(=O)C4CCc5nc(-n6cnnn6)ncc54)C[C@H]3CO2)c1C,137,23.0
117,117,CC(C)CC(c1nnnn1C1CCCCC1)N1CCN(C(=O)c2ccco2)CC1,137,25.5
118,118,CC(C)(C)OC(=O)N1CCN(C(=O)C[C@H]2CC[C@H](c3ccc(C(=O)Nc4nnn[nH]4)cc3)CC2)CC1,137,31.0
119,119,CC(C)=CCCC(C)=CC[C@]1(C)CCc2c(C)c(OCCCc3nnn[nH]3)c(C)c(C)c2O1,137,29.5
120,120,O=C(Nc1ccccc1)c1ccc(NCC(O)CN2CCOCC2)cc1,199,21.5
121,121,O=C(COc1ccc(-c2ccccc2)nn1)NCC(O)CN1CCc2ccccc2C1,199,31.5
122,122,COc1ccc(OCC(O)CN2CCN(c3ccccc3OC)CC2)cc1.Cl,199,0.0
123,123,O=C(c1ccc(-c2ccccc2)cc1)N1CCC(N2CCC(c3ccccc3)CC2)C(O)C1,199,35.0
124,124,CN(Cc1cccc(C#N)c1)C(=O)NCC(C)(C)N1CCOCC1,90,13.0
125,125,N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](NCCCN4CCOCC4)CC3)c2c1,90,23.5
126,126,COc1cc(C#N)ccc1OCC(C)(C)N1CCOCC1,90,19.0
127,127,Cc1ccc(-n2nc(N3CCOCC3)cc2N)c(C#N)c1,90,7.5
128,128,CC#Cc1nc(-c2ccc(C(F)(F)F)cc2)c(-c2ccc(CC(N)=O)cc2)s1,246,13.0
129,129,CCOc1ccc(F)c(C(=O)Nc2ccc(F)c(C(N)=O)c2)c1F,246,21.5
130,130,NC(=O)C(CO)NC(=O)c1ccc(-c2cc(F)cc(F)c2)nc1C1CCC1,246,11.0
131,131,Cc1cc(OC(F)F)cc(C(=O)NCC(N)=O)n1,246,12.0
132,132,N#CCC(=O)N1CCC(c2ccc(-c3ccc(C(N)=O)c(NC4CCOCC4)c3)cc2F)CC1,118,9.5
133,133,C[C@@H]1CN(c2cc(F)c(-c3cnc(N(C)C)nc3)cc2NC(=O)c2c[nH]c(=O)cc2C(F)(F)F)C[C@H](C)N1C,118,27.5
134,134,C[C@H]1CN(c2cc(F)c(C3=CCN(c4ncc(C#N)cn4)CC3)cc2NC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CCN1C,118,32.5
135,135,Cc1cccc(OCC(=O)Nc2cc(NC(=O)c3ccc4nc(N5CCC(C(N)=O)CC5)c(F)cc4c3)ccc2C)c1,118,38.0
136,136,CCc1cc2c(N3CCN(CC(C)O)CC3)nc(C)c(C)n2n1,0,19.0
137,137,O=C(c1cccc(-n2cccc2)c1)N1CC(O)C(N2CCOCC2)C1,0,7.0
138,138,COc1cc(C)c(C(O)CN2CCN(CCO)CC2)cc1C,0,16.0
139,139,CC(C)c1ccc(C(O)CCN2CCN(CCO)CC2)cc1.Cl,0,1.0
140,140,COc1ccc(NC(=O)N(C)CCC(F)(F)F)c(OC(F)F)c1,181,11.0
141,141,N#Cc1ccc(C(c2cccc(C(N)(CF)CF)n2)(C(F)(F)F)C(F)(F)F)cc1C(F)(F)F,181,14.5
142,142,Cc1ccc(C2=C(NC(=O)c3ccncc3)C(C)(O)C(F)(F)C(F)(F)C2(F)F)cc1,181,15.0
143,143,Nc1cnc(NCc2ccc(-n3nc(C(F)(F)F)cc3C(F)(F)F)cc2)nc1,181,21.0
144,144,OC[C@@H]1O[C@@H](n2cnc3c(NCc4ccc(Cl)cc4)ncnc32)[C@H](O)[C@@H]1O,97,29.0
145,145,Nc1ncnc2c1ncn2[C@@H]1O[C@H](/C=C\c2ccccc2)[C@@H](O)[C@H]1O,97,26.0
146,146,CCCCC#Cc1nc(NCc2ccccc2)c2ncn([C@@H]3O[C@H](CNC(=O)CCl)[C@@H](O)[C@H]3O)c2n1,97,23.0
147,147,CS[C@H]1O[C@@H](n2cnc3c(Nc4ccc(Cl)cc4)c(Cl)cnc32)[C@H](O)[C@@H]1O,97,22.0
148,148,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,220,22.5
149,149,CC(N)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,220,5.0
150,150,CC1(C)C2CCC3(C)C(O)CCC3CC21,220,12.0
151,151,CC12CCC3C(CCC4CC(O)CCC43C)C1CC=C2c1ccc2ncnn2c1,220,20.5
152,152,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N3CCNCC3)nc21,64,26.5
153,153,CCCNC(=O)N1CCN(C2(CNC(=O)c3c(Cl)cncc3Cl)CCCCC2)CC1,64,25.0
154,154,COc1ccc(N2CCN(CCN3CCN(c4cccc(Cl)c4)CC3)C2=O)cc1.Cl,64,1.0
155,155,Cn1c(N2CCN(c3ncccn3)CC2)nc(-c2ccc(Cl)cc2Cl)c(F)c1=O,64,37.5
156,156,C[C@](O)(Cn1cc(-c2cccc(F)c2)cn1)C(=O)Nc1ccc(C#N)c(C(F)F)c1,41,28.0
157,157,COc1cccc(C2CCN(C(=O)c3ccc(C#N)c(C)c3)CC2)c1C(F)(F)F,41,27.5
158,158,COc1c(F)cc(Nc2ncc(C(F)(F)F)c(Nc3cnc(C#N)c(O[C@@H]4CCNC4)n3)n2)cc1F,41,30.0
159,159,N#CC1(C(=O)Nc2cc(Nc3nc(-c4cccc(C(F)(F)F)n4)nn4cccc34)ccn2)CC1,41,31.0
160,160,O=C1NC(=O)C(CCC(=O)N2CC=C(c3ccc(Cl)cc3)CC2)(C2CCC2)N1,131,26.5
161,161,Cn1c(=O)n(C)c2cc(CN(CC3CC3)C(=O)CC(C)(C)CC3(C)NC(=O)NC3=O)ccc21,131,10.5
162,162,COc1ccc(-c2cn(C3CCN(CCN4C(=O)CC5(C(=O)Nc6ccccc65)C4=O)CC3)nn2)cc1,131,27.5
163,163,CC1CCN(Cc2ccc(NC(=O)CCN3C(=O)NC4(CCCC4)C3=O)cc2)CC1,131,20.5
164,164,Cc1ccc(C)c(C#Cc2cccc(C3OC(CO)C(O)C(O)C3O)c2)c1,169,14.5
165,165,OC[C@H]1O[C@H](Oc2ccc(Br)cc2)[C@@H](O)[C@@H](OC/C=C/c2ccc(F)cc2)[C@@H]1O,169,10.5
166,166,COc1ccc(C(O)c2cc(COC3OC(CO)C(O)C(O)C3O)ccc2OC)cc1,169,22.0
167,167,O=C1N(Cc2ccc(CO)cc2)[C@H]([C@H](O)CO)[C@H](O)[C@H](COCc2ccccc2)N1Cc1ccc(C(F)(F)F)cc1,169,30.5
168,168,COc1cc(-c2ccc(C#N)c(F)c2)ccc1CC#N,111,14.5
169,169,CCN(CC)C(=O)CC(c1cccnc1)C(C#N)C#N,111,3.0
170,170,CCc1ccc(-c2cc(C#N)nn2-c2ccc(C#N)cc2)cc1C,111,14.0
171,171,CCOc1cccc(-c2c(C#N)c(O)nc(SCC(=O)N3CCCCCC3)c2C#N)c1,111,25.0
172,172,N#CCc1nc2cc(Cl)ccc2n1Cc1ccc(N)nc1,239,23.5
173,173,Cc1cc(C(CCC#N)c2ccc(Cl)cc2)cc(C)c1N,239,9.5
174,174,COc1cccc(-c2nnn(-c3cccc(C#N)c3)c2N)c1,239,18.0
175,175,N#Cc1ccccc1CN1CCC(c2nc(N)no2)CC1,239,26.5
176,176,O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(C(=O)C2(O)CC2)CC1,147,21.0
177,177,O=C(c1ccc(N2CCOCC2)c(OCc2ccccc2)c1)N1CCN(c2ccccc2F)CC1,147,14.5
178,178,O=C(COc1ccc(Cn2ccnc2)cc1)N1CCN(C(=O)Cc2ccccc2)CC1,147,35.5
179,179,COc1ccc(-c2nc3ccc(F)cn3c2CN2CCN(C(=O)Nc3ccc(F)c(F)c3)CC2)cc1OC,147,32.0
180,180,COc1ccc2nc(OC)c(O[C@@H]3OC[C@](C)(OC)[C@@H]3OC(=O)NCc3ccccc3)cc2c1,194,9.0
181,181,O=C(NC(Cc1ccc2ccccc2c1)C(=O)N1CCC(Cc2ccccc2)CC1)OCc1ccccc1,194,10.0
182,182,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCNC1=O,194,20.5
183,183,Cc1ccc(C[C@H](NC(=O)[C@H](CCc2ccccc2)NC(=O)OC(C)(C)C)B(O)O)c(F)c1,194,20.5
184,184,COc1ccc(Oc2ncoc2-c2ccc3nc(Nc4cc(CN5CCN(C(=O)N(C)C)CC5)ccn4)[nH]c3c2)cc1F,173,34.0
185,185,COc1ccc2c(c1)oc(=O)n2Cc1nc(CCOc2cc(C)cc(C)c2)no1,173,20.5
186,186,Cc1ccc2nc(-c3ccc(Cn4c(CCF)nc5cc(C(=O)NC(C)c6cocn6)ccc54)cc3)oc2c1,173,34.5
187,187,Cc1cccc2nc(-c3c(N[C@@H]4CCCNC4)nc(N4CCCC(N)C4)[nH]c3=O)oc12,173,29.0
188,188,C=CCOc1ccc(Br)c2c1B(O)OC2CN.Cl,7,1.0
189,189,CN(C)CCC1c2ccccc2Oc2ncccc21.Cl,7,2.0
190,190,COc1cccc(-c2ccc([C@H]3C[C@@H]3CN)cc2)c1.Cl,7,1.0
191,191,CCN(CC)CCN1C(=O)CNc2cc(Br)ccc21.Cl,7,0.0
192,192,Cc1ccc(-c2nnc(-n3c(-c4ccccc4)cc4c3CCCC4)s2)cc1,188,19.0
193,193,c1ccc(CCC2(c3ccccc3)CCN(Cc3ccc4[nH]ccc4c3)CC2)cc1,188,33.0
194,194,c1ccc(CCNCc2ccc(OCCc3ccccc3)cc2)cc1,188,12.5
195,195,CCCCc1nc(C)c[n+](Cc2ccc(C(c3ccccc3)c3ccccc3)cc2)c1N,188,25.5
196,196,CCc1cc(CN2CC[C@@H](Oc3ccc(C(=O)N4CCC(C)CC4)cc3)C2)ccc1OC,245,7.5
197,197,O=C(NC1CCCCC1)C1CCN(Cc2cccc(NC(=O)N3CCCC3)c2)CC1,245,23.0
198,198,CC(=O)N1CCC(c2n[nH]c3ccc(C(=O)NC4CCCC(Cc5ccc(F)cc5)N(CC5CC5)C4=O)cc23)CC1,245,20.5
199,199,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccccc4)C[C@H]3N2C1=O,245,17.0
200,200,Cc1nn(C)c(C)c1NC(=O)CNC(=O)NCc1cccc(C(F)(F)F)c1,164,8.0
201,201,O=C(Nc1ccccc1)Nc1cccc(-c2nc3ccc(C(F)(F)F)cc3c(=O)o2)c1,164,26.0
202,202,O=C(Nc1ccc(C2CCNC2)cc1)Nc1ccc(C(F)(F)F)cc1,164,19.0
203,203,Cc1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)nc1,164,24.0
204,204,O=C1NCCc2[nH]c(-c3cccc4nc(CCC5CC5)oc34)cc21,222,24.0
205,205,Cc1ccc(-c2nc(CN3CC(n4cccc(C)c4=O)C3)co2)cc1,222,7.5
206,206,CC1COCCN1C(=O)Cn1c(=O)oc2ccccc21,222,20.0
207,207,COc1ncccc1CCC(=O)N1CCCC(c2nc3ccccc3o2)C1,222,22.5
208,208,N#Cc1c(N)[nH]c(=N)[nH]c1=NC(F)(F)F,218,6.0
209,209,N#Cc1ccc(C(F)(F)F)c(CN2C(=O)OC[C@@H]2C2CCCCC2)c1,218,7.5
210,210,Cn1ccnc1Cn1cc(C#N)c2cc(OC(F)(F)F)ccc21,218,12.0
211,211,N#Cc1nccnc1Nc1nc(C(F)(F)F)ccc1F,218,20.0
212,212,Brc1cc(N2CCCC2)ccc1OCCCCN1CCCC1,166,9.5
213,213,Cc1ccc2c(c1)c1c(n2CCCN2CCCCC2)CCCC1,166,5.0
214,214,c1cc2c(cc1CCN1C[C@@H]3CN(CC4CC4)C[C@@H]3C1)OCO2,166,1.0
215,215,CCCCCCCCn1cc(CN2CCCCC2)c2ccccc21,166,23.0
216,216,Cc1ncc(CN2CCN(c3nnc4ccccn34)CC2)s1,34,24.5
217,217,CN(C)C1CCN(c2nc(-c3ccc(Cl)c(OCC4CC4)c3)cs2)CC1,34,8.5
218,218,COCCN1CCC(COc2nc3c(s2)CCCO3)CC1,34,15.5
219,219,Cc1csc(CN2CCC(OCc3ccccc3)CC2)n1,34,16.5
220,220,N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(C(=O)C2CCOCC2)CC1,247,4.0
221,221,N#CCC1(n2cc(C(=N)O)c(Nc3ccc(F)cc3)n2)CCC(N2CCC(F)(F)CC2)CC1,247,24.0
222,222,CNC(=O)[C@@H]1CCCN1C(=O)c1ccc(C[C@H](C#N)NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)c(F)c1,247,17.0
223,223,N#CC1CCCCC1NC(=O)c1ccc([C@H]2CN(C(=O)c3ccc4[nH]nnc4c3)CCN2)cc1,247,25.5
224,224,C[C@@H]1CN(C(=O)N[C@@H]2C[C@@H]3CC[C@H]2N3C#N)CCN1c1ccc(C#N)cn1,176,17.0
225,225,CCCCCCCN1CCN(c2ccc(C#N)cc2)CC1,176,16.5
226,226,CSc1cc2nc(N3CCC(C)CC3)nc(N3CCN(C)CC3)c2cc1C#N,176,17.0
227,227,Cc1ccccc1C(=O)N1CCN(c2ncccc2C#N)CC1,176,28.5
228,228,COc1cc(NC(=N)c2ccc(C(C)C)cc2)ccc1-c1cnco1,33,26.0
229,229,CCCCCNCc1coc(-c2cccc(OC)c2)n1,33,20.0
